ts=1404978224, bytes_sent=2586210, bytes_recv=2586210, packets_sent=31286, packets_recv=31286, errin=0, errout=0, dropin=0, dropout=0
ts=1404978385, bytes_sent=2724899, bytes_recv=2724899, packets_sent=32785, packets_recv=32785, errin=0, errout=0, dropin=0, dropout=0
ts=1404978390, bytes_sent=2725835, bytes_recv=2725835, packets_sent=32798, packets_recv=32798, errin=0, errout=0, dropin=0, dropout=0
ts=1404978395, bytes_sent=2726211, bytes_recv=2726211, packets_sent=32803, packets_recv=32803, errin=0, errout=0, dropin=0, dropout=0
ts=1404978400, bytes_sent=2727311, bytes_recv=2727311, packets_sent=32818, packets_recv=32818, errin=0, errout=0, dropin=0, dropout=0
ts=1404978405, bytes_sent=2727475, bytes_recv=2727475, packets_sent=32820, packets_recv=32820, errin=0, errout=0, dropin=0, dropout=0
ts=1404978410, bytes_sent=2728411, bytes_recv=2728411, packets_sent=32833, packets_recv=32833, errin=0, errout=0, dropin=0, dropout=0
ts=1404978415, bytes_sent=2728459, bytes_recv=2728459, packets_sent=32834, packets_recv=32834, errin=0, errout=0, dropin=0, dropout=0
ts=1404978420, bytes_sent=2729347, bytes_recv=2729347, packets_sent=32846, packets_recv=32846, errin=0, errout=0, dropin=0, dropout=0
ts=1404978425, bytes_sent=2750995, bytes_recv=2750995, packets_sent=32997, packets_recv=32997, errin=0, errout=0, dropin=0, dropout=0
ts=1404978430, bytes_sent=2751931, bytes_recv=2751931, packets_sent=33010, packets_recv=33010, errin=0, errout=0, dropin=0, dropout=0
ts=1404978435, bytes_sent=2751979, bytes_recv=2751979, packets_sent=33011, packets_recv=33011, errin=0, errout=0, dropin=0, dropout=0
ts=1404978440, bytes_sent=2752867, bytes_recv=2752867, packets_sent=33023, packets_recv=33023, errin=0, errout=0, dropin=0, dropout=0
ts=1404978445, bytes_sent=2753243, bytes_recv=2753243, packets_sent=33028, packets_recv=33028, errin=0, errout=0, dropin=0, dropout=0
ts=1404978450, bytes_sent=2754343, bytes_recv=2754343, packets_sent=33043, packets_recv=33043, errin=0, errout=0, dropin=0, dropout=0
ts=1404978455, bytes_sent=2754507, bytes_recv=2754507, packets_sent=33045, packets_recv=33045, errin=0, errout=0, dropin=0, dropout=0
ts=1404978460, bytes_sent=2755443, bytes_recv=2755443, packets_sent=33058, packets_recv=33058, errin=0, errout=0, dropin=0, dropout=0
ts=1404978465, bytes_sent=2755491, bytes_recv=2755491, packets_sent=33059, packets_recv=33059, errin=0, errout=0, dropin=0, dropout=0
ts=1404978470, bytes_sent=2756379, bytes_recv=2756379, packets_sent=33071, packets_recv=33071, errin=0, errout=0, dropin=0, dropout=0
ts=1404978475, bytes_sent=2756427, bytes_recv=2756427, packets_sent=33072, packets_recv=33072, errin=0, errout=0, dropin=0, dropout=0
ts=1404978480, bytes_sent=2757363, bytes_recv=2757363, packets_sent=33085, packets_recv=33085, errin=0, errout=0, dropin=0, dropout=0
ts=1404978485, bytes_sent=2768691, bytes_recv=2768691, packets_sent=33182, packets_recv=33182, errin=0, errout=0, dropin=0, dropout=0
ts=1404978490, bytes_sent=2769579, bytes_recv=2769579, packets_sent=33194, packets_recv=33194, errin=0, errout=0, dropin=0, dropout=0
ts=1404978495, bytes_sent=2769955, bytes_recv=2769955, packets_sent=33199, packets_recv=33199, errin=0, errout=0, dropin=0, dropout=0
ts=1404978500, bytes_sent=2771055, bytes_recv=2771055, packets_sent=33214, packets_recv=33214, errin=0, errout=0, dropin=0, dropout=0
ts=1404978505, bytes_sent=2771219, bytes_recv=2771219, packets_sent=33216, packets_recv=33216, errin=0, errout=0, dropin=0, dropout=0
ts=1404978510, bytes_sent=2772155, bytes_recv=2772155, packets_sent=33229, packets_recv=33229, errin=0, errout=0, dropin=0, dropout=0
ts=1404978515, bytes_sent=2772203, bytes_recv=2772203, packets_sent=33230, packets_recv=33230, errin=0, errout=0, dropin=0, dropout=0
ts=1404978520, bytes_sent=2773139, bytes_recv=2773139, packets_sent=33243, packets_recv=33243, errin=0, errout=0, dropin=0, dropout=0
ts=1404978525, bytes_sent=2773139, bytes_recv=2773139, packets_sent=33243, packets_recv=33243, errin=0, errout=0, dropin=0, dropout=0
ts=1404978530, bytes_sent=2774075, bytes_recv=2774075, packets_sent=33256, packets_recv=33256, errin=0, errout=0, dropin=0, dropout=0
ts=1404978535, bytes_sent=2774123, bytes_recv=2774123, packets_sent=33257, packets_recv=33257, errin=0, errout=0, dropin=0, dropout=0
ts=1404978540, bytes_sent=2775011, bytes_recv=2775011, packets_sent=33269, packets_recv=33269, errin=0, errout=0, dropin=0, dropout=0
ts=1404978545, bytes_sent=2803483, bytes_recv=2803483, packets_sent=33460, packets_recv=33460, errin=0, errout=0, dropin=0, dropout=0
ts=1404978550, bytes_sent=2804583, bytes_recv=2804583, packets_sent=33475, packets_recv=33475, errin=0, errout=0, dropin=0, dropout=0
ts=1404978555, bytes_sent=2804747, bytes_recv=2804747, packets_sent=33477, packets_recv=33477, errin=0, errout=0, dropin=0, dropout=0
ts=1404978560, bytes_sent=2805683, bytes_recv=2805683, packets_sent=33490, packets_recv=33490, errin=0, errout=0, dropin=0, dropout=0
ts=1404978565, bytes_sent=2805731, bytes_recv=2805731, packets_sent=33491, packets_recv=33491, errin=0, errout=0, dropin=0, dropout=0
ts=1404978570, bytes_sent=2806667, bytes_recv=2806667, packets_sent=33504, packets_recv=33504, errin=0, errout=0, dropin=0, dropout=0
ts=1404978575, bytes_sent=2806667, bytes_recv=2806667, packets_sent=33504, packets_recv=33504, errin=0, errout=0, dropin=0, dropout=0
ts=1404978580, bytes_sent=2807603, bytes_recv=2807603, packets_sent=33517, packets_recv=33517, errin=0, errout=0, dropin=0, dropout=0
ts=1404978585, bytes_sent=2807651, bytes_recv=2807651, packets_sent=33518, packets_recv=33518, errin=0, errout=0, dropin=0, dropout=0
ts=1404978590, bytes_sent=2808539, bytes_recv=2808539, packets_sent=33530, packets_recv=33530, errin=0, errout=0, dropin=0, dropout=0
ts=1404978595, bytes_sent=2808915, bytes_recv=2808915, packets_sent=33535, packets_recv=33535, errin=0, errout=0, dropin=0, dropout=0
ts=1404978600, bytes_sent=2810015, bytes_recv=2810015, packets_sent=33550, packets_recv=33550, errin=0, errout=0, dropin=0, dropout=0
ts=1404978605, bytes_sent=2821507, bytes_recv=2821507, packets_sent=33649, packets_recv=33649, errin=0, errout=0, dropin=0, dropout=0
ts=1404978610, bytes_sent=2822395, bytes_recv=2822395, packets_sent=33661, packets_recv=33661, errin=0, errout=0, dropin=0, dropout=0
ts=1404978615, bytes_sent=2822443, bytes_recv=2822443, packets_sent=33662, packets_recv=33662, errin=0, errout=0, dropin=0, dropout=0
ts=1404978620, bytes_sent=2823379, bytes_recv=2823379, packets_sent=33675, packets_recv=33675, errin=0, errout=0, dropin=0, dropout=0
ts=1404978625, bytes_sent=2823379, bytes_recv=2823379, packets_sent=33675, packets_recv=33675, errin=0, errout=0, dropin=0, dropout=0
ts=1404978630, bytes_sent=2824315, bytes_recv=2824315, packets_sent=33688, packets_recv=33688, errin=0, errout=0, dropin=0, dropout=0
ts=1404978635, bytes_sent=2824363, bytes_recv=2824363, packets_sent=33689, packets_recv=33689, errin=0, errout=0, dropin=0, dropout=0
ts=1404978640, bytes_sent=2825251, bytes_recv=2825251, packets_sent=33701, packets_recv=33701, errin=0, errout=0, dropin=0, dropout=0
ts=1404978645, bytes_sent=2825627, bytes_recv=2825627, packets_sent=33706, packets_recv=33706, errin=0, errout=0, dropin=0, dropout=0
ts=1404978650, bytes_sent=2826727, bytes_recv=2826727, packets_sent=33721, packets_recv=33721, errin=0, errout=0, dropin=0, dropout=0
ts=1404978655, bytes_sent=2826939, bytes_recv=2826939, packets_sent=33724, packets_recv=33724, errin=0, errout=0, dropin=0, dropout=0
ts=1404978660, bytes_sent=2827827, bytes_recv=2827827, packets_sent=33736, packets_recv=33736, errin=0, errout=0, dropin=0, dropout=0
ts=1404978665, bytes_sent=2846371, bytes_recv=2846371, packets_sent=33875, packets_recv=33875, errin=0, errout=0, dropin=0, dropout=0
ts=1404978670, bytes_sent=2847307, bytes_recv=2847307, packets_sent=33888, packets_recv=33888, errin=0, errout=0, dropin=0, dropout=0
ts=1404978675, bytes_sent=2847307, bytes_recv=2847307, packets_sent=33888, packets_recv=33888, errin=0, errout=0, dropin=0, dropout=0
ts=1404978680, bytes_sent=2848243, bytes_recv=2848243, packets_sent=33901, packets_recv=33901, errin=0, errout=0, dropin=0, dropout=0
ts=1404978685, bytes_sent=2848291, bytes_recv=2848291, packets_sent=33902, packets_recv=33902, errin=0, errout=0, dropin=0, dropout=0
ts=1404978690, bytes_sent=2849227, bytes_recv=2849227, packets_sent=33915, packets_recv=33915, errin=0, errout=0, dropin=0, dropout=0
ts=1404978695, bytes_sent=2849555, bytes_recv=2849555, packets_sent=33919, packets_recv=33919, errin=0, errout=0, dropin=0, dropout=0
ts=1404978700, bytes_sent=2850655, bytes_recv=2850655, packets_sent=33934, packets_recv=33934, errin=0, errout=0, dropin=0, dropout=0
ts=1404978705, bytes_sent=2850867, bytes_recv=2850867, packets_sent=33937, packets_recv=33937, errin=0, errout=0, dropin=0, dropout=0
ts=1404978710, bytes_sent=2851755, bytes_recv=2851755, packets_sent=33949, packets_recv=33949, errin=0, errout=0, dropin=0, dropout=0
ts=1404978715, bytes_sent=2851803, bytes_recv=2851803, packets_sent=33950, packets_recv=33950, errin=0, errout=0, dropin=0, dropout=0
ts=1404978720, bytes_sent=2852739, bytes_recv=2852739, packets_sent=33963, packets_recv=33963, errin=0, errout=0, dropin=0, dropout=0
ts=1404978725, bytes_sent=2863907, bytes_recv=2863907, packets_sent=34057, packets_recv=34057, errin=0, errout=0, dropin=0, dropout=0
ts=1404978730, bytes_sent=2895843, bytes_recv=2895843, packets_sent=34551, packets_recv=34551, errin=0, errout=0, dropin=0, dropout=0
ts=1404978735, bytes_sent=2895891, bytes_recv=2895891, packets_sent=34552, packets_recv=34552, errin=0, errout=0, dropin=0, dropout=0
